free_text,label_id
việt nam có dân_chủ đéo đâu mà đòi chơi steam mày kiến_nghị lên nhà_nước của mày đòi quyền tự_do dân_chủ tự_do chơi steam đi nhé,1.0
nhà tiên_tri già lẫn rồi nói tào_lao rồi nước mỹ hiện_giờ đã chết hơn người rồi,2.0
cho hỏi nhận cái lần thì được thêm cái gì không,0.0
có thêm vài người như nhung thì toang,1.0
vẫn chưa hình_dung hết con quái_vật,0.0
lithih là vợ đầu ở đâu có chép_vậy,0.0
nghe vô_lý nhưng lại cực_kì thuyết_phục,0.0
thì nói_chung you coi tui là dư_luận viên thì tùy_chắc do cái quan_điểm góc nhìn khác nhau cái gì nó thấy relevant liên_quan thì mình nói vụ lão trọc thì mình không đồng_ý cách làm quá thô_bạo cực_đoan như ổng,0.0
kiếm_ăn mà nị,0.0
quần sọc đỏ,0.0
minh man le hary oter học để mốt đi rãi dạo còn biết để không bị mất danh_dự nè,0.0
sao tụi bây không email trực_tiếp cho steam hỏi cái vấn_đề này nó giải_quyết làm_sao nó phải có cách chứ không thôi mất khách_hàng sao,0.0
mini tae cai lồn,2.0
lan trinh nhé bạn,0.0
vãi cả nhạc bợ nghe khắm_vậy,1.0
cãi_vã là niềm vui,0.0
huynh hoang nỗ_lực cho bthan và gia_đình thôi chứ đâu cần ai nữa lí_do là vì gia_đình mình ai nói gì kệ họ chỉ cần mình đã nỗ_lực hết_mình là được rồi mà,0.0
ngọc anh nay bận_bịu quá,0.0
ai ngủ rồi dơ tay lên thầy xem nào,0.0
rồi ăn nhiêu tiền rồi mà binh dữ,0.0
tùng sói nói từ từ hoy,0.0
hay rồi anh ơi team mình là team streamer mà đâu có train nhiều như tụi nó được được đi thái là vui rồi,0.0
hanh viet quá là chí_lí anh ơi,0.0
được mày,0.0
học biết đi stem dễ đi nước_ngoài hơn còn công_an thì tự biết rồi đó,0.0
quốc vinh mẹ em nói dịch về gần tới rồi mà học gì nữa,0.0
xem bực_mình thêm,0.0
nói_nhỏ nhỏ thôi không mấy đứa người nhật quốc_tịch việt nam nó lại vào chửi cho bây_giờ,0.0
cô này duyên ơi là duyên thương cô quá trời ln,0.0
huan ngoc nguyen trang không lên được nửa ông giáo ạ,0.0
vâng anh rất thượng_đẳng,2.0
khởi_động để mai tung con_bài tấu hài vào,0.0
it đang cạnh_tranh rất khốc_liệt bán_dẫn chỉ là bánh_vẽ nên chọn những ngành stem khác như cơ_khí điện_tử,0.0
ao làng tiếp nhé tôi cast,0.0
yêu thầy ️,0.0
tầng tỷ vãi lồn,1.0
đỗ khánh dư có mỗi cái tìm trên hình_ảnh chắc có nhiều,0.0
nhật cũng đéo phải thằng vừa gì đâu với mấy thằng đức nữa thử khủng_hoảng chính_trị quân_phiệt nhật nó lên xem nó có san bằng cái châu á không,2.0
không mày nhé nó sủa sảng chụp_mũ vì cay tao bóc phốt vụ nó post bài xạo lồn tự_xưng phó_giám_đốc chứ thật_ra nó là culi bốc_vác bà ngoại với mẹ nó đều làm đĩ hạng bét chứ tao đéo hề chơi xamvn chỉ đọc post rồi nghe nhiều người bên tào_lao kể về thói xạo chó của thằng derkanzler này thôi con chó carpenter này là chó nhà thằng derkanzler nuôi nên lao ra sủa bảo_vệ chủ,2.0
chi chui hay quá chi ơi chui may dua ma_an ngang noi ngược an_táng than ban thanh,0.0
hồng sơn nguyễn ông ơi cho tui xin video được không ông,0.0
mới ở sanfansixlong về mà là đi khám bệnh về trễ quá không kịp ăn luôn,0.0
ngọc diễm,0.0
phan tui đồng_ý với cách nói_chuyện của bạn,0.0
xamvn thấy bảo bị conan nắm mà tao thấy chúng_nó đăng bài chửi nhà_nước thẳng hơn voz mỗi tội chỉ cho đăng bài với còm lần ngày tao lập tài_khoản cũng được hơn trăm còm với trăm vodka rồi mà không múa mõm được như bọn nó,2.0
tao xem mà tao vui gần chết nghe sướng lỗ tai,0.0
thằng nào chửi tao giúp một cái sao mỗi thằng lồn chửi tao dậy tao cần bị chửi địt_mẹ vô chửi tao giúp cái,2.0
thấy cái đó là xỉu hả chả_bù cho mấy thằng dê thấy cái đó là nhào vô húp lấy húp để,0.0
ước gì thu giang quản_trị viên friend iloveu ️,0.0
vậy thì mọt_gông với đảng chết mẹ nó rồi liệm,1.0
yêu xa đấy nhưng nó còn tình_cảm với người_yêu cũ cơ kiểu mình là người thay_thế ý,0.0
ờ chắc vậy tao cũng đang suy_nghĩ lời mày nói xem đúng không,0.0
thế này có phải yêu không,0.0
cuộc_đời mày chỉ xứng_đáng người_ta tặng bông cúc bông vạn_thọ trước di_ảnh mày thôi bằng_lăng là quá xa_xỉ cho mày,0.0
vô văn_hoá vãi lồn nè,1.0
quản_lý hay thu_thập thông_tin check hàng mới,0.0
có tiền mà xài không được cũng vậy,0.0
thực_ra bên nước_ngoài nghỉ_phép thì vẫn được nhận lương nhé quản_trị_viên,0.0
miền nam không chơi ra bắc chơi chi cho khổ,2.0
vậy,0.0
chẳng ai đang giàu mà phải cố_gắng với thằng nghèo và liều cả đang hạnh_phúc sướng thấy mẹ mắc cái khổ làm gì vào người,0.0
what đờ địt_mẹ,1.0
chị có cái sạc đẹp là cin quý này không co,0.0
anh and gia_đình cùng nhau nghĩ lễ vui_vẻ nhé anh,0.0
mua giải là dễ,0.0
chú_ý đăng_ký chỉ cho đăng meme ảnh trực_tiếp vào chủ_nhật mỗi tuần nhé mày,0.0
áp_đặt tư_tưởng hả mày tao đang thắc_mắc hả_hê cái lồn,2.0
mặt đậm tố_chất tộc_trưởng,0.0
tài tấn trần bắn chết đứa nào trốn cách_li,0.0
the shy sa đéc góp_mặt tại alstar năm nay,0.0
linh huỳnh lê thảo ry noah rosie le trần ngọc duy huyền nguyễn chuyên_mục làm_giàu không khó nè quí vậy ơi chăm lẻ sáu chệu nhậu dãnh phau câu nè ha_ha,0.0
ofline fan trần dần tại việt nam nhé bà_con,0.0
chủ_nghĩa thực_dân colonialism,0.0
năm trời đéo chiếm nổi một cái đất_nước nghèo bậc nhất châu âu,1.0
được os huấn_luyện lăn lê bò trườn có tháng mà đã thành tướng rồi công_nhận tình_báo mỹ đế huấn_luyện giỏi thật,0.0
nguyễn liêm nhầm_lẫn tai_hại,0.0
không biết từ khi nào mình không màn chuyện chính_trị nữa chuyện gì đến thì kệ mẹ nó cứ làm_việc mình đam_mê,1.0
miền trung nó dài lắm nhưng có tồn_tại cái gọi là vĩ_tuyến linh tỏi gốc quảng nôm nhưng nói được giọng cơ_bản của miền trung cả giọng nam giọng bắc,0.0
lê linh số ca nhiễm ngày_càng tăng ngày đi học của em ngày_càng xa,0.0
cảnh này giống chạy giặc ngày_xưa ghê_₫,0.0
đã tiếp_xúc với bao_nhiêu người rồi,0.0
sao không được vậy thầy,0.0
ai biết,0.0
chị vàng_ngọc ít mất_dạy hơn ba_rọi béo,2.0
ba bá dơ,2.0
để tối bay về sài_gòn rồi đi liền,0.0
chu cà_mi,0.0
đọc mà không thấy mùi à ai mới auto,0.0
nhật an có chữ n cũng bắt_bẻ mày,0.0
cay vãi c,1.0
tội anh lương tháng có triệu chỉ dám ăn tôm alaska không dám mua tôm nhỏ mà ăn,0.0
nghĩ làm gì nhiều cho mệt đầu về làm ly ngũ_cốc xong đập bốp đầu_vào gối ngủ đến sáng_mai dậy làm tiếp thì sao mệt được,0.0
giống như câu ngêu sò tranh nhau ngư ông đắc lại,0.0
phim best hay mọi người ạ,0.0
em sẽ chờ súprai kênh mới của thầy yêu thầy,0.0
sắp có bài nữa rồi anh_em việt_nam đang từng bước khẳng_định nền kinh_tế thị_trường định_hướng xã_hội chủ_nghĩa bằng việc được mỹ cường_quốc số thế_giới công_nhận,0.0
chương_trình quảng_cáo xin được bắt_đầu,0.0
ngoại_tệ từ culi nhật hàn ở lậu anh quốc gửi về thì chả khoe chứ nội_lực tại đó có con cặc gì mấy tỉnh đó đã đi nước_ngoài là cả làng kéo nhau đi chứ có phải ít đâu,2.0
,0.0
tao bị khổ dâm má tao tức thằng lồn đó quá địt_mẹ,2.0
như lol anh ba,2.0
tiền công_an làm căn_cước đó mầy viết phần_mềm lưu_trữ triệu ids cơ_mà tao muốn có danh_sách đảng_viên để cách_ly tụi bò đỏ khỏi xã_hội,2.0
trường an đang bên xưởng cơ_khí nè,0.0
thuyết cực_kì phục,0.0
nhìn có vẻ giống hình_ảnh của vụ án_mạng,0.0
thằng nào tuyên_chiến trước hỏi đơn_giản thế thôi đọc kỹ vào xem anh tuyên_chiến với đức từ năm sau khi đức xăm lược ba lan mày tuyên_chiến với người_ta xong gào mồm bảo người_ta xăm lược mày à,0.0
lò fsoft gõ ngày_đêm cho nhật,0.0
tùng ngoan lắm nhé mọi người,0.0
dân indonesia ha_ha,0.0
chân_thành và dễ mến quá cô ơi chúc cô và gia_đình có nhiều sức_khoẻ ạ i love you cho cà_mu,0.0
đạt tiến địa_hình này bắn ra hay bắn vô nhỉ,0.0
tôi yêu bạn chu cờ mo duyên_dáng quá cô ơi,0.0
xin video đi,0.0
an lạc được quyền trưng_dụng theo quy_định của pháp_luật,0.0
đầu_óc lão này có vấn_đề kiểu gì ấy,2.0
mấy thánh bom hàng ơi làm_việc đi,0.0
mua son về cho cô pandathai đi thầy,0.0
ơi con không có lão,0.0
xạo lồn riết quen ba_rọi béo ơi,2.0
gi vay ba_rọi béo,0.0
,0.0
cực_kì thuyết_phục,0.0
cái địt con_mẹ tao nghe rồi th tô nó nói vậy sau không biết mày thằng bán hoa_quả bổ mời khách kiểu gì,2.0
quan_trọng gì trước sau gì chẳng về nhà,0.0
ba thứ người dân hay chửi mấy thằng chủ tiệm xăng dầu chỉ dám chửi phần ngọn điện_lực vì lúc_nào cũng lổ và tăng_giá giáo_dục thứ này nó đều ảnh_hưởng trực_tiếp đến túi_tiền,1.0
không xạo lồn hết,1.0
trung cọc quá_vậy,0.0
hôm này thầy đánh đỉnh quá thầy không áp_dụng các giáo_án trên stream là auto win,0.0
trần hứa như quỳnh ai rảnh tao bận lắm,0.0
chắc phải vô dislike xong cái ra quá,0.0
thế này thì chịu rồi ba_rọi béo ơi,0.0
ngồi trên ly quăng lăn quá lộn lại ha_ha cười bò luôn cô ơi,0.0
nhưng gọi biệt_danh thôi đừng kèm tên bố_mẹ,0.0
high fashion lắm á anh,0.0
tên loài sinh_vật lạ dư_luận_viên,2.0
này đẹp hơn này,0.0
tôi thấy con karathen với đàn quái trench trong aquaman quẩy ở đây,0.0
con_cò ba bé đây rồi,0.0
võ sơn hải,0.0
có nên tử_hình những con_người thiếu ý_thức cộng_đồng nv không nhỉ chả khác_nào tuấn khỉ với những kẻ sát_nhân máu lạnh,2.0
giờ phải cúng tiền cho vpn nào đó thôi hoặc có mấy ông bạn it tạo cái proxy cho ké hoặc chơi kiểu fre nào đó thôi anh vụ này mấy ông chơi game không chặn chưa quen chứ tụi chơi game ban việt nam thì như cơm_bữa thôi,0.0
,0.0
bông không ra bông trái không ra trái âm_binh,1.0
tất duyên là tất duyên chúc bác sức_khỏe,0.0
nguyễn thiên ngọc sơn tùng chơi thể_loại mới mấy ông chê còn hơn thế,0.0
ngó mệt,0.0
mày vào rồi reviewnganhluat hỏi thử xem,0.0
nhờ ba_rọi béo vàng_ngọc nên minh hiếu mới nổi mà bây_giờ chị hiếu nổi hơn thích chị hiếu hơn,0.0
gọi là phản_động ba_que thì lôi mấy cái ảnh của vịt tần ra chối xong bây_giờ lôi mẫy cái hình ra diễu cợt trong khi biển số xanh là xe như thế_nào được ơi tiên như thế_nào cũng đéo biết ngu vãi cả lồn,2.0
được anh ơi,0.0
chậm cái đầu buồi nhai như gia_súc không biết nhục à hả thành_phần cặn bà ấy xã_hội,2.0
coi cai miêng con nho linh loc giong nhu cai lồn bi sung kia co minh hiêu chui cho no chú đi,2.0
cũng giống lắm á,0.0
hay quá không_tưởng,0.0
nua co phim gi cho em dong với nhé mong chuong trinh rep,0.0
đúng_vậy,0.0
cap từ story đứa bạn của bạn tao,0.0
chào cứng,0.0
kick nó đi ba_rọi béo,0.0
thế rút cục là vụ tịnh thất bồng lai có loạn_luân thật không vậy sao không công_bố kết_quả adn đi,1.0
thần_đồng toán_học,0.0
học_sinh xuất_sắc,0.0
dăm đồ yêu,0.0
thanks,0.0
thế_nào thiếu iot thế bạn huy minh lương bạn về nhà hỏi lại con bà_già nhà bạn ra ngoài chợ nhặt được tiền về có khoe loạn nhà hay không hay mang tới công_an tôi nhặt được không biết của ai tôi mang ra trình các đồng_chí ai cũng có lòng tham mà những người như bạn ăn_đủ iot lại đéo hiểu cái vấn_đề nó nằm ở đâu người_ta mới hỏi là có nên hốt không chưa ỉa ra mà các bạn đã chực cắn rồi lại thêm được con chó to nữa,2.0
toang_toang thật_sự sóng vỗ,0.0
nút thả ha_ha bị hỏng hay sao ý anh_em à,0.0
cách trung quốc kiếm tiền từ chiến_tranh,0.0
ai dè rồi nên tính làm,0.0
thế ông ba và những người khác không nhận lương từ nhà_nước mà vẫn đánh_đổi mạng sống của mình đó mình còn vừa nghe tin có một bạn đi từ_thiện bị tai_nạn mới mất đó họ không nhận lương từ nhà_nước nhé còn những người nào làm nhà_nước thì chấp_nhận đi đó là trách_nhiệm của họ nhé họ phải làm nhé,0.0
đúng trend của rùa rùa,0.0
vụ del có xả súng đúng là hơn xứ tự_do rồi mấy con bò vàng à đừng kiểu chêm mấy cái khác vào để lấp_liếm văn giống y bò đỏ sai del thể thành đúng được nhá mấy con bò,1.0
về luật_pháp phạt là đúng nhưng lúc mới thi_công cơ_quan_chức_năng không_lẽ không biết giờ cớ sự đã như_vầy thì chắc_chắn hl phải binh tiền cho mấy ảnh mới được xây tiếp chứ không_lẽ bỏ cái này là hạch_sách dân,0.0
phục_vụ cho cộng sảng mà không mang lại cho chúng những người này kì_vọng gì mong chúng nhân từ đưa ra miếng xương sao,2.0
đó là kết_quả của nền giáo_dục ơi việt của bọn vãi cặc,2.0
hay năm xong đây nhỉ,0.0
biết được kênh này từ vụ ông piano bị tụi trung quốc mao kiều cấm quay_phim vụ đó quá nổi_tiếng giờ vẫn đang update,0.0
anh độ hồi xưa cũng khá bảnh như giờ luôn nhỉ,0.0
noi hay,0.0
vì khẩu_trang nó đắt quá anh ạ cay thật,0.0
một_khi công_nghệ phát_triển đến mức tạo ra robot máy_móc thay con_người khai_phá thế_giới thì cái vấn_đề sinh sảng sẽ đéo được trọng_dụng sinh sảng là bản_năng chứ đéo phải mục_đích kể_cả là bọn động_vật,2.0
rồi sau_này thằng đó táng gia bại sảng thì con đó kiếm thằng khác giàu hơn đẹp_trai cu bự gia_thế khủng mấy đĩ hám tiền không ai biết được nó nói_chung loại này nên tránh đỡ phải lo,2.0
thu ha con chó bằng bưởi là của bố bạn à,0.0
nhớ update tình_hình post này tao hứa sẽ tế thằng_cha con đĩ mẹ của u derkanzler thế đéo nào mỗi ngày rằng cha_mẹ nó sẽ bị xe_tải cán nát đầu nếu nó không giữ đúng lời hứa kéo lực_lượng tới nhà ông ' sếp ' tao để truy_lùng tên_tuổi tao miệng tao linh lắm hồi xưa trên facebook cũng có con chó múa mõm với tao bị tao lôi gia_đình nó ra tế sống xong vài tháng sau vợ_con nó đi_ngoài đường bị xe cán chết_thật vui vãi lồn,2.0
